"6600000000","6600","80","","","UMBRELLAS; SUN UMBRELLAS; WALKING STICKS; SEAT-STICKS; WHIPS; RIDING-CROPS AND PARTS THEREOF"
"6601000000","6601","80","","","Umbrellas and sun umbrellas (including walking-stick umbrellas; garden umbrellas and similar umbrellas)"
"6601100000","6601 10","80","0.0%","","Garden or similar umbrellas"
"6601910000","","10","","","Other"
"6601910000","6601 91","80","0.0%","","Having a telescopic shaft"
"6601990000","6601 99","80","","","Other"
"6601992000","6601 99 20","80","0.0%","","With a cover of woven textile materials"
"6601999000","6601 99 90","80","0.0%","","Other"
"6602000000","6602","80","0.0%","","Walking sticks; seat-sticks; whips; riding-crops and the like"
"6603000000","6603","80","","","Parts; trimmings and accessories of articles of heading 6601 or 6602"
"6603200000","6603 20","80","0.0%","","Umbrella frames; including frames mounted on shafts (sticks)"
"6603900000","6603 90","80","","","Other"
"6603901000","6603 90 10","80","0.0%","","Handles and knobs"
"6603909000","6603 90 90","80","0.0%","","Other"
