"3800000000","3800","80","","","MISCELLANEOUS CHEMICAL PRODUCTS"
"3801000000","3801","80","","","Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in the form of pastes; blocks; plates or other semi-manufactures"
"3801100000","3801 10","80","0.0%","","Artificial graphite"
"3801200000","3801 20","80","","","Colloidal or semi-colloidal graphite"
"3801201000","3801 20 10","80","0.0%","","Colloidal graphite in suspension in oil; semi-colloidal graphite"
"3801209000","3801 20 90","80","0.0%","","Other"
"3801300000","3801 30","80","0.0%","","Carbonaceous pastes for electrodes and similar pastes for furnace linings"
"3801900000","3801 90","80","0.0%","","Other"
"3802000000","3802","80","","","Activated carbon; activated natural mineral products; animal black; including spent animal black"
"3802100000","3802 10","80","0.0%","","Activated carbon"
"3802900000","3802 90","80","0.0%","","Other"
"3803000000","3803","80","","","Tall oil; whether or not refined"
"3803001000","3803 00 10","80","0.0%","","Crude"
"3803009000","3803 00 90","80","0.0%","","Other"
"3804000000","3804","80","0.0%","","Residual lyes from the manufacture of wood pulp; whether or not concentrated; desugared or chemically treated; including lignin sulphonates; but excluding tall oil of heading 3803"
"3805000000","3805","80","","","Gum; wood or sulphate turpentine and other terpenic oils produced by the distillation or other treatment of coniferous woods; crude dipentene; sulphite turpentine and other crude para-cymene; pine oil containing alpha-terpineol as the main constituent"
"3805100000","3805 10","80","","","Gum; wood or sulphate turpentine oils"
"3805101000","3805 10 10","80","0.0%","","Gum turpentine"
"3805103000","3805 10 30","80","0.0%","","Wood turpentine"
"3805109000","3805 10 90","80","0.0%","","Sulphate turpentine"
"3805900000","3805 90","80","","","Other"
"3805901000","3805 90 10","80","0.0%","","Pine oil"
"3805909000","3805 90 90","80","0.0%","","Other"
"3806000000","3806","80","","","Rosin and resin acids; and derivatives thereof; rosin spirit and rosin oils; run gums"
"3806100000","3806 10","80","0.0%","","Rosin and resin acids"
"3806200000","3806 20","80","0.0%","","Salts of rosin; of resin acids or of derivatives of rosin or resin acids; other than salts of rosin adducts"
"3806300000","3806 30","80","0.0%","","Ester gums"
"3806900000","3806 90","80","0.0%","","Other"
"3807000000","3807","80","","","Wood tar; wood tar oils; wood creosote; wood naphtha; vegetable pitch; brewers' pitch and similar preparations based on rosin; resin acids or on vegetable pitch"
"3807001000","3807 00 10","80","0.0%","","Wood tar"
"3807009000","3807 00 90","80","0.0%","","Other"
"3808000000","3808","80","","","Insecticides; rodenticides; fungicides; herbicides; anti-sprouting products and plant-growth regulators; disinfectants and similar products; put up in forms or packings for retail sale or as preparations or articles (for example; sulphur-treated bands; wicks and candles; and fly-papers)"
"3808520000","","10","","","Goods specified in subheading note 1 to this chapter"
"3808520000","3808 52","80","0.0%","","DDT (ISO) (clofenotane (INN)); in packings of a net weight content not exceeding 300 g"
"3808590000","3808 59","80","0.0%","","Other"
"3808610000","","10","","","Goods specified in subheading note 2 to this chapter"
"3808610000","3808 61","80","0.0%","","In packings of a net weight content not exceeding 300 g"
"3808620000","3808 62","80","0.0%","","In packings of a net weight content exceeding 300 g but not exceeding 7.5kg"
"3808690000","3808 69","80","0.0%","","Other"
"3808910000","","10","","","Other"
"3808910000","3808 91","80","","","Insecticides"
"3808911000","3808 91 10","80","0.0%","","Based on pyrethroids"
"3808912000","3808 91 20","80","0.0%","","Based on chlorinated hydrocarbons"
"3808913000","3808 91 30","80","0.0%","","Based on carbamates"
"3808914000","3808 91 40","80","0.0%","","Based on organophosphorus compounds"
"3808919000","3808 91 90","80","0.0%","","Other"
"3808920000","3808 92","80","","","Fungicides"
"3808921000","","10","","","Inorganic"
"3808921000","3808 92 10","80","0.0%","","Preparations based on copper compounds"
"3808922000","3808 92 20","80","0.0%","","Other"
"3808923000","","10","","","Other"
"3808923000","3808 92 30","80","0.0%","","Based on dithiocarbamates"
"3808924000","3808 92 40","80","0.0%","","Based on benzimidazoles"
"3808925000","3808 92 50","80","0.0%","","Based on diazoles or triazoles"
"3808926000","3808 92 60","80","0.0%","","Based on diazines or morpholines"
"3808929000","3808 92 90","80","0.0%","","Other"
"3808930000","3808 93","80","","","Herbicides; anti-sprouting products and plant-growth regulators"
"3808931100","","10","","","Herbicides"
"3808931100","3808 93 11","80","0.0%","","Based on phenoxy-phytohormones"
"3808931300","3808 93 13","80","0.0%","","Based on triazines"
"3808931500","3808 93 15","80","0.0%","","Based on amides"
"3808931700","3808 93 17","80","0.0%","","Based on carbamates"
"3808932100","3808 93 21","80","0.0%","","Based on dinitroaniline derivatives"
"3808932300","3808 93 23","80","0.0%","","Based on derivatives of urea; of uracil or of sulphonylurea"
"3808932700","3808 93 27","80","0.0%","","Other"
"3808933000","3808 93 30","80","0.0%","","Anti-sprouting products"
"3808939000","3808 93 90","80","0.0%","","Plant-growth regulators"
"3808940000","3808 94","80","","","Disinfectants"
"3808941000","3808 94 10","80","0.0%","","Based on quaternary ammonium salts"
"3808942000","3808 94 20","80","0.0%","","Based on halogenated compounds"
"3808949000","3808 94 90","80","0.0%","","Other"
"3808990000","3808 99","80","","","Other"
"3808991000","3808 99 10","80","0.0%","","Rodenticides"
"3808999000","3808 99 90","80","0.0%","","Other"
"3809000000","3809","80","","","Finishing agents; dye carriers to accelerate the dyeing or fixing of dyestuffs and other products and preparations (for example; dressings and mordants); of a kind used in the textile; paper; leather or like industries; not elsewhere specified or included"
"3809100000","3809 10","80","","","With a basis of amylaceous substances"
"3809101000","3809 10 10","80","0.0%","","Containing by weight less than 55% of such substances"
"3809103000","3809 10 30","80","0.0%","","Containing by weight 55% or more but less than 70% of such substances"
"3809105000","3809 10 50","80","0.0%","","Containing by weight 70% or more but less than 83% of such substances"
"3809109000","3809 10 90","80","0.0%","","Containing by weight 83% or more of such substances"
"3809910000","","10","","","Other"
"3809910000","3809 91","80","0.0%","","Of a kind used in the textile or like industries"
"3809920000","3809 92","80","0.0%","","Of a kind used in the paper or like industries"
"3809930000","3809 93","80","0.0%","","Of a kind used in the leather or like industries"
"3810000000","3810","80","","","Pickling preparations for metal surfaces; fluxes and other auxiliary preparations for soldering; brazing or welding; soldering; brazing or welding powders and pastes consisting of metal and other materials; preparations of a kind used as cores or coatings for welding electrodes or rods"
"3810100000","3810 10","80","0.0%","","Pickling preparations for metal surfaces; soldering; brazing or welding powders and pastes consisting of metal and other materials"
"3810900000","3810 90","80","","","Other"
"3810901000","3810 90 10","80","0.0%","","Preparations of a kind used as cores or coatings for welding electrodes and rods"
"3810909000","3810 90 90","80","0.0%","","Other"
"3811000000","3811","80","","","Anti-knock preparations; oxidation inhibitors; gum inhibitors; viscosity improvers; anti-corrosive preparations and other prepared additives; for mineral oils (including gasoline) or for other liquids used for the same purposes as mineral oils"
"3811110000","","10","","","Anti-knock preparations"
"3811110000","3811 11","80","","","Based on lead compounds"
"3811111000","3811 11 10","80","0.0%","","Based on tetraethyl-lead"
"3811119000","3811 11 90","80","0.0%","","Other"
"3811190000","3811 19","80","0.0%","","Other"
"3811210000","","10","","","Additives for lubricating oils"
"3811210000","3811 21","80","0.0%","","Containing petroleum oils or oils obtained from bituminous minerals"
"3811290000","3811 29","80","0.0%","","Other"
"3811900000","3811 90","80","0.0%","","Other"
"3812000000","3812","80","","","Prepared rubber accelerators; compound plasticisers for rubber or plastics; not elsewhere specified or included; anti-oxidising preparations and other compound stabilisers for rubber or plastics"
"3812100000","3812 10","80","0.0%","","Prepared rubber accelerators"
"3812200000","3812 20","80","","","Compound plasticisers for rubber or plastics"
"3812201000","3812 20 10","80","0.0%","","Reaction mixture containing benzyl 3-isobutyryloxy-1-isopropyl-2;2-dimethylpropyl phthalate and benzyl 3-isobutyryloxy-2;2;4-trimethylpentyl phthalate"
"3812209000","3812 20 90","80","0.0%","","Other"
"3812310000","","10","","","Anti-oxidising preparations and other compound stabilisers for rubber or plastics"
"3812310000","3812 31","80","0.0%","","Mixtures of oligomers of 2;2;4-trimethyl-1;2-dihydroquinoline (TMQ)"
"3812390000","3812 39","80","","","Other"
"3812391000","3812 39 10","80","0.0%","","Anti-oxidising preparations"
"3812399000","3812 39 90","80","0.0%","","Other"
"3813000000","3813","80","0.0%","","Preparations and charges for fire-extinguishers; charged fire-extinguishing grenades"
"3814000000","3814","80","","","Organic composite solvents and thinners; not elsewhere specified or included; prepared paint or varnish removers"
"3814001000","3814 00 10","80","0.0%","","Based on butyl acetate"
"3814009000","3814 00 90","80","0.0%","","Other"
"3815000000","3815","80","","","Reaction initiators; reaction accelerators and catalytic preparations; not elsewhere specified or included"
"3815110000","","10","","","Supported catalysts"
"3815110000","3815 11","80","0.0%","","With nickel or nickel compounds as the active substance"
"3815120000","3815 12","80","0.0%","","With precious metal or precious-metal compounds as the active substance"
"3815190000","3815 19","80","","","Other"
"3815191000","3815 19 10","80","0.0%","","Catalyst in the form of grains of which 90% or more by weight have a particle-size not exceeding 10 micrometres; consisting of a mixture of oxides on a magnesium-silicate support; containing by weight:; - 20% or more but not more than 35% of copper and; - 2% or more but not more than 3% of bismuth;; and of an apparent specific gravity of 0.2 or more but not exceeding 1;0"
"3815199000","3815 19 90","80","0.0%","","Other"
"3815900000","3815 90","80","","","Other"
"3815901000","3815 90 10","80","0.0%","","Catalyst consisting of ethyltriphenylphosphonium acetate in the form of a solution in methanol"
"3815909000","3815 90 90","80","0.0%","","Other"
"3816000000","3816","80","0.0%","","Refractory cements; mortars; concretes and similar compositions; other than products of heading 3801"
"3817000000","3817","80","","","Mixed alkylbenzenes and mixed alkylnaphthalenes; other than those of heading 2707 or 2902"
"3817005000","3817 00 50","80","0.0%","","Linear alkylbenzenes"
"3817008000","3817 00 80","80","0.0%","","Other"
"3818000000","3818","80","","","Chemical elements doped for use in electronics; in the form of discs; wafers or similar forms; chemical compounds doped for use in electronics"
"3818001000","3818 00 10","80","0.0%","","Doped silicon"
"3818009000","3818 00 90","80","0.0%","","Other"
"3819000000","3819","80","0.0%","","Hydraulic brake fluids and other prepared liquids for hydraulic transmission; not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals"
"3820000000","3820","80","0.0%","","Anti-freezing preparations and prepared de-icing fluids"
"3821000000","3821","80","0.0%","","Prepared culture media for the development or maintenance of micro-organisms (including viruses and the like) or of plant; human or animal cells"
"3822000000","3822","80","0.0%","","Diagnostic or laboratory reagents on a backing; prepared diagnostic or laboratory reagents whether or not on a backing; other than those of heading 3002 or 3006; certified reference materials"
"3823000000","3823","80","","","Industrial monocarboxylic fatty acids; acid oils from refining; industrial fatty alcohols"
"3823110000","","10","","","Industrial monocarboxylic fatty acids; acid oils from refining"
"3823110000","3823 11","80","0.0%","","Stearic acid"
"3823120000","3823 12","80","0.0%","","Oleic acid"
"3823130000","3823 13","80","0.0%","","Tall oil fatty acids"
"3823190000","3823 19","80","","","Other"
