"8700000000","8700","80","","","VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK; AND PARTS AND ACCESSORIES THEREOF"
"8701000000","8701","80","","","Tractors (other than tractors of heading 8709)"
"8701100000","8701 10","80","0.0%","","Single axle tractors"
"8701200000","8701 20","80","","","Road tractors for semi-trailers"
"8701201000","8701 20 10","80","16.0%","","New"
"8701209000","8701 20 90","80","16.0%","","Used"
"8701300000","8701 30","80","0.0%","","Track-laying tractors"
"8701910000","","10","","","Other; of an engine power"
"8701910000","8701 91","80","","","Not exceeding 18 kW"
"8701911000","8701 91 10","80","0.0%","","Agricultural tractors and forestry tractors; wheeled"
"8701919000","8701 91 90","80","0.0%","","Other"
"8701920000","8701 92","80","","","Exceeding 18 kW but not exceeding 37 kW"
"8701921000","8701 92 10","80","0.0%","","Agricultural tractors and forestry tractors; wheeled"
"8701929000","8701 92 90","80","0.0%","","Other"
"8701930000","8701 93","80","","","Exceeding 37 kW but not exceeding 75 kW"
"8701931000","8701 93 10","80","0.0%","","Agricultural tractors and forestry tractors; wheeled"
"8701939000","8701 93 90","80","0.0%","","Other"
"8701940000","8701 94","80","","","Exceeding 75 kW but not exceeding 130 kW"
"8701941000","8701 94 10","80","0.0%","","Agricultural tractors and forestry tractors; wheeled"
"8701949000","8701 94 90","80","0.0%","","Other"
"8701950000","8701 95","80","","","Exceeding 130 kW"
"8701951000","8701 95 10","80","0.0%","","Agricultural tractors and forestry tractors; wheeled"
"8701959000","8701 95 90","80","0.0%","","Other"
"8702000000","8702","80","","","Motor vehicles for the transport of ten or more persons; including the driver"
"8702100000","8702 10","80","","","With only compression-ignition internal combustion piston engine (diesel or semi-diesel)"
"8702101100","","10","","","Of a cylinder capacity exceeding 2 500 cm<w:vertAlign w:val='superscript'/>3"
"8702101100","8702 10 11","80","16.0%","","New"
"8702101900","8702 10 19","80","16.0%","","Used"
"8702109100","","10","","","Of a cylinder capacity not exceeding 2 500 cm<w:vertAlign w:val='superscript'/>3"
"8702109100","8702 10 91","80","10.0%","","New"
"8702109900","8702 10 99","80","10.0%","","Used"
"8702200000","8702 20","80","","","With both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion"
"8702201000","8702 20 10","80","16.0%","","Of a cylinder capacity exceeding 2 500 cm<w:vertAlign w:val='superscript'/>3"
"8702209000","8702 20 90","80","10.0%","","Of a cylinder capacity not exceeding 2 500 cm<w:vertAlign w:val='superscript'/>3"
"8702300000","8702 30","80","","","With both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion"
"8702301000","8702 30 10","80","16.0%","","Of a cylinder capacity exceeding 2 800 cm<w:vertAlign w:val='superscript'/>3"
"8702309000","8702 30 90","80","10.0%","","Of a cylinder capacity not exceeding 2 800 cm<w:vertAlign w:val='superscript'/>3"
"8702400000","8702 40","80","10.0%","","With only electric motor for propulsion"
"8702900000","8702 90","80","","","Other"
"8702901100","","10","","","With spark-ignition internal combustion piston engine"
"8702901100","","20","","","Of a cylinder capacity exceeding 2 800 cm<w:vertAlign w:val='superscript'/>3"
"8702901100","8702 90 11","80","16.0%","","New"
"8702901900","8702 90 19","80","16.0%","","Used"
"8702903100","","10","","","Of a cylinder capacity not exceeding 2 800 cm<w:vertAlign w:val='superscript'/>3"
"8702903100","8702 90 31","80","10.0%","","New"
"8702903900","8702 90 39","80","10.0%","","Used"
"8702909000","8702 90 90","80","10.0%","","With other engines"
"8703000000","8703","80","","","Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702); including station wagons and racing cars"
