"3400000000","3400","80","","","SOAP; ORGANIC SURFACE-ACTIVE AGENTS; WASHING PREPARATIONS; LUBRICATING PREPARATIONS; ARTIFICIAL WAXES; PREPARED WAXES; POLISHING OR SCOURING PREPARATIONS; CANDLES AND SIMILAR ARTICLES; MODELLING PASTES; 'DENTAL WAXES' AND DENTAL PREPARATIONS WITH A BASIS OF PLASTER"
"3401000000","3401","80","","","Soap; organic surface-active products and preparations for use as soap; in the form of bars; cakes; moulded pieces or shapes; whether or not containing soap; organic surface-active products and preparations for washing the skin; in the form of liquid or cream and put up for retail sale; whether or not containing soap; paper; wadding; felt and nonwovens; impregnated; coated or covered with soap or detergent"
"3401110000","","10","","","Soap and organic surface-active products and preparations; in the form of bars; cakes; moulded pieces or shapes; and paper; wadding; felt and nonwovens; impregnated; coated or covered with soap or detergent"
"3401110000","3401 11","80","0.0%","","For toilet use (including medicated products)"
"3401190000","3401 19","80","0.0%","","Other"
"3401200000","3401 20","80","","","Soap in other forms"
"3401201000","3401 20 10","80","0.0%","","Flakes; wafers; granules or powders"
"3401209000","3401 20 90","80","0.0%","","Other"
"3401300000","3401 30","80","0.0%","","Organic surface-active products and preparations for washing the skin; in the form of liquid or cream and put up for retail sale; whether or not containing soap"
"3402000000","3402","80","","","Organic surface-active agents (other than soap); surface-active preparations; washing preparations (including auxiliary washing preparations) and cleaning preparations; whether or not containing soap; other than those of heading 3401"
"3402110000","","10","","","Organic surface-active agents; whether or not put up for retail sale"
"3402110000","3402 11","80","","","Anionic"
"3402111000","3402 11 10","80","0.0%","","Aqueous solution containing by weight 30% or more but not more than 50% of disodium alkyl [oxydi(benzenesulphonate)]"
"3402119000","3402 11 90","80","0.0%","","Other"
"3402120000","3402 12","80","0.0%","","Cationic"
"3402130000","3402 13","80","0.0%","","Non-ionic"
"3402190000","3402 19","80","0.0%","","Other"
"3402200000","3402 20","80","","","Preparations put up for retail sale"
"3402202000","3402 20 20","80","0.0%","","Surface-active preparations"
"3402209000","3402 20 90","80","0.0%","","Washing preparations and cleaning preparations"
"3402900000","3402 90","80","","","Other"
"3402901000","3402 90 10","80","0.0%","","Surface-active preparations"
"3402909000","3402 90 90","80","0.0%","","Washing preparations and cleaning preparations"
"3403000000","3403","80","","","Lubricating preparations (including cutting-oil preparations; bolt or nut release preparations; anti-rust or anti-corrosion preparations and mould-release preparations; based on lubricants) and preparations of a kind used for the oil or grease treatment of textile materials; leather; furskins or other materials; but excluding preparations containing; as basic constituents; 70% or more by weight of petroleum oils or of oils obtained from bituminous minerals"
"3403110000","","10","","","Containing petroleum oils or oils obtained from bituminous minerals"
"3403110000","3403 11","80","0.0%","","Preparations for the treatment of textile materials; leather; furskins or other materials"
"3403190000","3403 19","80","","","Other"
"3403191000","3403 19 10","80","0.0%","","Containing 70% or more by weight of petroleum oils or of oils obtained from bituminous minerals but not as the basic constituent"
"3403192000","3403 19 20","80","0.0%","","Lubricants having a bio-based carbon content of at least 25% by mass and which are biodegradable at a level of at least 60%"
"3403198000","3403 19 80","80","0.0%","","Other"
"3403910000","","10","","","Other"
"3403910000","3403 91","80","0.0%","","Preparations for the treatment of textile materials; leather; furskins or other materials"
"3403990000","3403 99","80","0.0%","","Other"
"3404000000","3404","80","","","Artificial waxes and prepared waxes"
"3404200000","3404 20","80","0.0%","","Of poly(oxyethylene) (polyethylene glycol)"
"3404900000","3404 90","80","0.0%","","Other"
"3405000000","3405","80","","","Polishes and creams; for footwear; furniture; floors; coachwork; glass or metal; scouring pastes and powders and similar preparations (whether or not in the form of paper; wadding; felt; nonwovens; cellular plastics or cellular rubber; impregnated; coated or covered with such preparations); excluding waxes of heading 3404"
"3405100000","3405 10","80","0.0%","","Polishes; creams and similar preparations; for footwear or leather"
"3405200000","3405 20","80","0.0%","","Polishes; creams and similar preparations; for the maintenance of wooden furniture; floors or other woodwork"
"3405300000","3405 30","80","0.0%","","Polishes and similar preparations for coachwork; other than metal polishes"
"3405400000","3405 40","80","0.0%","","Scouring pastes and powders and other scouring preparations"
"3405900000","3405 90","80","","","Other"
"3405901000","3405 90 10","80","0.0%","","Metal polishes"
"3405909000","3405 90 90","80","0.0%","","Other"
"3406000000","3406","80","0.0%","","Candles; tapers and the like"
"3407000000","3407","80","0.0%","","Modelling pastes; including those put up for children's amusement; preparations known as 'dental wax' or as 'dental impression compounds'; put up in sets; in packings for retail sale or in plates; horseshoe shapes; sticks or similar forms; other preparations for use in dentistry; with a basis of plaster (of calcined gypsum or calcium sulphate)"
