"9400000000","9400","80","","","FURNITURE; BEDDING; MATTRESSES; MATTRESS SUPPORTS; CUSHIONS AND SIMILAR STUFFED FURNISHINGS; LAMPS AND LIGHTING FITTINGS; NOT ELSEWHERE SPECIFIED OR INCLUDED; ILLUMINATED SIGNS; ILLUMINATED NAMEPLATES AND THE LIKE; PREFABRICATED BUILDINGS"
"9401000000","9401","80","","","Seats (other than those of heading 9402); whether or not convertible into beds; and parts thereof"
"9401100000","9401 10","80","0.0%","","Seats of a kind used for aircraft"
"9401200000","9401 20","80","0.0%","","Seats of a kind used for motor vehicles"
"9401300000","9401 30","80","0.0%","","Swivel seats with variable height adjustment"
"9401400000","9401 40","80","0.0%","","Seats other than garden seats or camping equipment; convertible into beds"
"9401520000","","10","","","Seats of cane; osier; bamboo or similar materials"
"9401520000","9401 52","80","0.0%","","Of bamboo"
"9401530000","9401 53","80","0.0%","","Of rattan"
"9401590000","9401 59","80","0.0%","","Other"
"9401610000","","10","","","Other seats; with wooden frames"
"9401610000","9401 61","80","0.0%","","Upholstered"
"9401690000","9401 69","80","0.0%","","Other"
"9401710000","","10","","","Other seats; with metal frames"
"9401710000","9401 71","80","0.0%","","Upholstered"
"9401790000","9401 79","80","0.0%","","Other"
"9401800000","9401 80","80","0.0%","","Other seats"
"9401900000","9401 90","80","","","Parts"
"9401901000","9401 90 10","80","0.0%","","Of seats of a kind used for aircraft"
"9401903000","","10","","","Other"
"9401903000","9401 90 30","80","0.0%","","Of wood"
"9401908000","9401 90 80","80","0.0%","","Other"
"9402000000","9402","80","","","Medical; surgical; dental or veterinary furniture (for example; operating tables; examination tables; hospital beds with mechanical fittings; dentists' chairs); barbers' chairs and similar chairs; having rotating as well as both reclining and elevating movements; parts of the foregoing articles"
"9402100000","9402 10","80","0.0%","","Dentists'; barbers' or similar chairs and parts thereof"
"9402900000","9402 90","80","0.0%","","Other"
"9403000000","9403","80","","","Other furniture and parts thereof"
"9403100000","9403 10","80","","","Metal furniture of a kind used in offices"
"9403105100","","10","","","Not exceeding 80 cm in height"
"9403105100","9403 10 51","80","0.0%","","Desks"
"9403105800","9403 10 58","80","0.0%","","Other"
"9403109100","","10","","","Exceeding 80 cm in height"
"9403109100","9403 10 91","80","0.0%","","Cupboards with doors; shutters or flaps"
"9403109300","9403 10 93","80","0.0%","","Filing; card-index and other cabinets"
"9403109800","9403 10 98","80","0.0%","","Other"
"9403200000","9403 20","80","","","Other metal furniture"
"9403202000","9403 20 20","80","0.0%","","Beds"
"9403208000","9403 20 80","80","0.0%","","Other"
"9403300000","9403 30","80","","","Wooden furniture of a kind used in offices"
"9403301100","","10","","","Not exceeding 80 cm in height"
"9403301100","9403 30 11","80","0.0%","","Desks"
"9403301900","9403 30 19","80","0.0%","","Other"
"9403309100","","10","","","Exceeding 80 cm in height"
"9403309100","9403 30 91","80","0.0%","","Cupboards with doors; shutters or flaps; filing; card-index and other cabinets"
"9403309900","9403 30 99","80","0.0%","","Other"
"9403400000","9403 40","80","","","Wooden furniture of a kind used in the kitchen"
"9403401000","9403 40 10","80","0.0%","","Fitted kitchen units"
"9403409000","9403 40 90","80","0.0%","","Other"
"9403500000","9403 50","80","0.0%","","Wooden furniture of a kind used in the bedroom"
"9403600000","9403 60","80","","","Other wooden furniture"
"9403601000","9403 60 10","80","0.0%","","Wooden furniture of a kind used in the dining room and the living room"
"9403603000","9403 60 30","80","0.0%","","Wooden furniture of a kind used in shops"
"9403609000","9403 60 90","80","0.0%","","Other wooden furniture"
"9403700000","9403 70","80","0.0%","","Furniture of plastics"
"9403820000","","10","","","Furniture of other materials; including cane; osier; bamboo or similar materials"
"9403820000","9403 82","80","0.0%","","Of bamboo"
"9403830000","9403 83","80","0.0%","","Of rattan"
